name,item_value
Головка древнего молота,128
Утраченный арбалетный механизм,128
Рунический камень,96
Кровавый клинок,96
Лезвие алебарды Морганы,128
Останки медвежьего стража,128
Древние цепные кольца,64
Древняя подкладка,32
Древние крепления,32
Ядро древнего шита,32
Наконечник копья Хранителя,96
Усиленное острие,96
Ужасные стрелы,128
Усиленное древко посоха Морганы,128
Зачарованные кожанные заготовки,64
Зачарованное забрало,32
Зачарованные подметки,32
Рунический горн,32
Утраченный мистический кристалл,96
Утраченный проклятый кристалл,96
Сфера лесного пожара,96
Сфера инея,96
Свиток одержимости,96
Друидские перья,64
Древний друидский клюв,32
Друидские крепления,32
Кристалл соблазнения,32
Руны друидов,96
Демонический клинок,384
Адские болты,384
Головка адского молота,384
Лезвие адской косы,384
Головка адской булавы,288
Отрубленные рога демонов,384
Ядро адского щита,96
Демонические пластины,192
Демонические лоскуты,96
Демоническая набивка,96
Наконечники демонических стрел,384
Наконечник адского гарпуна,384
Сломанный демонический клык,288
Символ порчи,384
Пара лезвий адской косы,384
Адская рукоятка,96
Кожа из шкуры демона,192
Подкладка из шкуры демона,96
Крепления из шкуры демона,96
Оккультная сфера,384
Пылающая сфера,384
Адский свиток,384
Заледенелая сфера,384
Проклятая челюстная кость,384
Демоническая челюстная кость,96
Заготовки из адской ткани,192
Забрало из адской ткани,96
Крепления из адской ткани,96
Проклятые клинки,896
Лезвия топора Хранителя,896
Тисненое полено,896
Болты соблазнения,896
Зачарованная головка булавы,896
Поврежденная броня ворона,896
Резная кость,896
Древние камни,896
Древние полено,896
Проклятый замерзший кристалл,896
Ужасный свиток,896
Катализатор крови,896
Катализатор одержимости,896
Темный свиток,896
Ужасные клинки,896
Проклятые шипы,896
Кровавые шипы,224
Расписанный камень,224
Ужасная свеча,224
Подкладка резного черепа,224
Мех древнего животного,448
Расписанные крепления,224
Ужасное забрало,224
Ужасная кожа,448
Ужасные крепления,224
Подкладка соблазнения,224
Амулет соблазения,448
Крепления соблазнения,224
Пластина возвышения,960
Забрало возвышения,480
Поножи возвышения,480
Кушак предзнаменования,960
Подкладка предзнаменования,480
Застежки предзнаменования,480
Освященный пояс,960
Освященная маска,480
Освященные крепления,480
Зазубренное авалонское лезвие,1920
Останки древнего короля,1920
Огромная металлическая рука,1920
Нарушитель клятвы,1920
Поврежденные авалонские перчатки,1920
Гудящий авалонский механизм,1920
Разбитая авалонская реликвия,480
Окровавленные древние обломки,1920
Обломок рукояти предков,1440
Ветхий дорожный посох,1920
Безупречная рукоять,1920
Выкорчеванный многолетний саженец,1440
Сломанный авалонский сувенир,480
Треснувший матовый шар,1440
Сияющее кольцо гармонии,1920
Осколок ледяного кристалла,1440
Гипнотизирующее кольцо гармонии,1920
Древнее навершие мессии,1440
Звенья небесной цепи,480
